name,size,md5,last_modified
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_15.snappy.parquet,17263570,6f393d23e5ec2f2ee1f8a433342ab6c6,"Fri, 24 Jul 2026 21:42:49 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_16.snappy.parquet,18395337,6f0783b01fb5a4bc3181e04ff16714a4,"Fri, 24 Jul 2026 21:42:49 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_17.snappy.parquet,17040843,a48e7cd56096af252a7948de492980d4,"Fri, 24 Jul 2026 21:42:50 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_18.snappy.parquet,18509809,016b305421bb9308b0078d4e393ecad7,"Fri, 24 Jul 2026 21:42:51 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_19.snappy.parquet,18638015,dfd73b869918563fab3158d174b13026,"Fri, 24 Jul 2026 21:42:52 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_2.snappy.parquet,18224704,f42b2cf9f3ff89664546b3569d2a3d96,"Fri, 24 Jul 2026 21:42:40 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_20.snappy.parquet,18649533,efff1a0b028f9fff7a4bab1bcae059b2,"Fri, 24 Jul 2026 21:42:52 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_21.snappy.parquet,18336875,fa18621f364abb59f5b0335c0548c5f3,"Fri, 24 Jul 2026 21:42:53 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_22.snappy.parquet,16936077,a8f801ef6e49eb08f8e0a1fa5c1ed61b,"Fri, 24 Jul 2026 21:42:54 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_23.snappy.parquet,18383779,1181d48983d0fbf04dd34281be7719cb,"Fri, 24 Jul 2026 21:42:54 GMT"
